cell_type,cell_name,quadrant,freq,beta,stim_psd,rs_spikes_psd,nr_spikes_psd,H_f_power_rs,H_f_power_nr
OFF transient alpha,032525Bc5,VT,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",0.0,"[0.00329501 0.00379885 0.00430808 0.0041481  0.00340865 0.0040455
 0.00443587 0.00400724 0.00437535 0.00411044 0.00446108 0.0041532
 0.00427558 0.00432319 0.00457856 0.00426598 0.0044882  0.00420628
 0.00432507 0.00414608 0.00422483 0.00427112 0.00411719 0.003999
 0.00454497 0.00426921 0.00433857 0.00427435 0.00386146 0.00441877
 0.00440245 0.00466324 0.00451674 0.00395712 0.00419148 0.00424715
 0.00424354 0.00420615 0.00387208 0.00388475 0.00404453 0.00448845
 0.00403608 0.00401786 0.00461975 0.00402385 0.00433318 0.0048239
 0.00477155 0.00443504 0.00405839 0.00390016 0.00419994 0.00377995
 0.00439733 0.0045134  0.00452477 0.00416262 0.00405623 0.00193259]","[0.0037511  0.00626694 0.00948797 0.01286411 0.0162609  0.02807098
 0.043484   0.05473286 0.08006792 0.06965281 0.05872951 0.05494615
 0.05401577 0.05822661 0.05831133 0.04446208 0.04431019 0.05193034
 0.03958745 0.02923838 0.04395117 0.03365858 0.03031663 0.03394903
 0.03599846 0.03275853 0.03780852 0.03770768 0.02351882 0.02768658
 0.02513056 0.02967325 0.02756461 0.0253242  0.01974321 0.02538132
 0.02752217 0.02698954 0.02986654 0.02892017 0.0287034  0.03514353
 0.03358751 0.02624919 0.02425075 0.0256694  0.023979   0.02250489
 0.02434081 0.02087878 0.01593889 0.02042525 0.02354839 0.02190557
 0.02227054 0.02657024 0.02487123 0.02357893 0.02075655 0.00972639]","[0.00378265 0.00547459 0.00856621 0.01547644 0.01983247 0.02990925
 0.04677835 0.05776795 0.07023521 0.08254741 0.080876   0.06643896
 0.07124198 0.05981392 0.06346894 0.05960922 0.04534367 0.03977205
 0.03527451 0.03368811 0.03285095 0.03317791 0.03749949 0.03845097
 0.03976857 0.03983249 0.03780523 0.03707984 0.03748475 0.02871575
 0.02804685 0.02629382 0.0315081  0.03351659 0.02949781 0.02908088
 0.03132464 0.03236567 0.02707599 0.02643018 0.03035376 0.02780012
 0.02962696 0.0299729  0.02486801 0.02466709 0.02384232 0.02393598
 0.02718557 0.02760487 0.02714131 0.02722991 0.02453326 0.02392927
 0.0208149  0.02299449 0.02712081 0.0247147  0.02411866 0.01207623]","[ 1.16011443  1.47921101  2.03308228  2.74624681  5.34666398  6.83206769
  9.20359456 14.20148372 16.91350647 19.84235199 13.40480899 13.83650389
 12.89425505 13.63754135 12.11968199 11.2398889   9.13469808 12.17159099
  9.44251571  7.28045739 10.42509469  8.09533575  7.54817427  8.92167209
  7.79779285  7.20972243  8.3158733   8.63219484  7.27385451  5.89113703
  5.16252471  5.74752481  5.73071884  7.01730705  4.68847155  5.88200225
  6.52433829  5.70894687  8.0171295   7.98765214  7.48584306  7.92789338
  9.13956826  7.02791592  4.97752164  7.12636002  5.56580721  4.20051718
  4.60576255  4.74288808  4.33871258  6.19570047  5.86775743  7.04021543
  5.26652692  5.63765687  5.39265558  5.49600893  5.28960255  6.19189749]","[ 1.15688544  1.63714413  2.10311867  4.04022117  5.70096139  7.71648819
 11.14579339 13.76948754 17.22833619 18.38040496 17.85505343 15.50801471
 16.61285197 13.98300656 14.72077319 13.32334604 10.7910047   9.68097553
  8.09684149  8.01447893  7.76115578  7.67998093  8.9175445   9.57755071
  9.11509633  9.78313307  9.00635896  8.93681261  8.9484365   6.97074237
  7.12125196  6.23074505  7.39767352  8.04037805  7.3133132   6.9645076
  7.32525259  8.79786942  6.97679889  6.70126935  7.3734562   6.1108509
  7.24498775  7.17768043  5.72241451  6.00935654  5.52002876  5.43771692
  6.10505678  6.28033963  6.40971511  6.42508488  5.90963552  5.96110289
  4.5763047   5.33871271  6.01362175  6.48016519  6.02503097  5.65333867]"
OFF transient alpha,032525Bc5,VT,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",0.5,"[0.0133887  0.01283884 0.01043845 0.0089262  0.00733474 0.00698856
 0.00662025 0.00565617 0.00578352 0.0050501  0.0051626  0.00488619
 0.00442975 0.00464736 0.00488413 0.00434006 0.00460313 0.00406054
 0.00385435 0.00365747 0.00354341 0.00360173 0.00362739 0.00345311
 0.00349091 0.00353173 0.00339015 0.0033184  0.00299514 0.00340195
 0.00341874 0.00330484 0.00322252 0.0028991  0.0029661  0.00286351
 0.00284938 0.00287751 0.00256819 0.00255504 0.00263063 0.00273778
 0.00262537 0.00244946 0.00265558 0.00238392 0.00246604 0.00274188
 0.00253054 0.00237527 0.00223966 0.00214366 0.00229834 0.00216355
 0.00227323 0.00234212 0.00246468 0.00233707 0.00225653 0.00098202]","[0.00284883 0.00644456 0.01389867 0.02081544 0.01760784 0.02998604
 0.04392534 0.05247056 0.07297597 0.07006936 0.06763829 0.04413778
 0.04732693 0.05405331 0.05272879 0.04797047 0.0471676  0.04933502
 0.03852486 0.02339228 0.02780912 0.03437595 0.02917598 0.02804275
 0.03226486 0.02906182 0.03087951 0.02893813 0.0302579  0.0340962
 0.02707569 0.03617441 0.02870554 0.02431388 0.02539233 0.03463051
 0.03543551 0.03057358 0.02937376 0.02542678 0.02772494 0.0201593
 0.0235211  0.02034976 0.01635008 0.02023169 0.02216082 0.01976205
 0.02025794 0.02399565 0.02186653 0.02449023 0.02039938 0.01454538
 0.02156762 0.02201741 0.02548651 0.0199974  0.01989156 0.00986235]","[0.00650174 0.00947615 0.01419751 0.01907283 0.03031379 0.03869396
 0.04906946 0.05929967 0.07296104 0.06851306 0.0587352  0.05912449
 0.05186907 0.05180515 0.05379175 0.04602609 0.03851434 0.03845493
 0.03733025 0.02899485 0.03510567 0.03058916 0.02858197 0.03046777
 0.02490486 0.02867152 0.03394919 0.02863728 0.02533324 0.02919018
 0.03110534 0.02860887 0.02904281 0.03118683 0.02995617 0.0305612
 0.03184717 0.02613339 0.02515301 0.02699633 0.02547455 0.02772503
 0.02814292 0.02787285 0.02525338 0.02582524 0.02800488 0.02777004
 0.02332161 0.02004888 0.02169317 0.02387078 0.02338378 0.02559278
 0.02349679 0.02247365 0.02196293 0.01956288 0.02036522 0.00935075]","[ 0.2206664   0.5151175   1.2696137   2.17770743  3.17491382  4.48506961
  6.06971523  9.54592082 11.47935544 15.68082995 12.74702584  9.59609039
 10.07278379 11.7964076  10.49154483 12.08243189  9.97089237 12.16371114
  9.92767617  6.47891838  7.48274274  9.57441511  8.62754837  8.98246799
  8.6962424   8.03649437  8.73659011  8.6874668  12.46370547  9.84566827
  7.67119499  9.84511351  8.53527249  9.73866856  8.82428959 11.96542283
 12.81962042  9.86958446 12.2394911  11.09027592 11.44130865  7.29197012
 10.48792206  8.99751305  5.58225942  9.42290666  8.79024749  6.3399214
  6.6247329   9.52857981 10.59479115 13.32501199  9.22104579  8.51251803
  9.37032521  8.68809038 10.32846677  8.80713669  9.67724633 11.96519789]","[ 0.47059958  0.72885727  1.40670931  2.2172626   3.65316013  5.46820781
  7.60467578 10.46502896 13.41309564 13.48872006 12.01637741 11.81014568
 11.92376005 11.41818079 11.18685042 10.01928345  8.48639763  9.48041535
  9.94163438  7.9630397  10.5915303   8.52665437  7.98183787  8.98598932
  7.37154252  8.60456325 11.30651361  8.87686202  7.82471304  8.89400328
  9.2535696   9.65044507  9.21228505 10.15041622 10.19177337 11.01492643
 11.07331578  9.6084011   9.6686498  10.27991637  9.41014108 10.18105284
 10.10285995 10.88851333 10.16836346 10.48545409 12.0055593  10.94452928
 10.36483195  8.84744499  9.46227385 10.79704246 10.00378728 10.78944701
 10.6069662  10.05491762  9.06883171  8.31959351  8.69501424  9.01185944]"
OFF transient alpha,032525Bc5,VT,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",1.0,"[0.0329102  0.02163676 0.0138007  0.01074306 0.00759149 0.00655668
 0.00610442 0.00515696 0.00465431 0.00387517 0.00384406 0.0034655
 0.00311537 0.00304097 0.0029258  0.00258051 0.00260091 0.00231037
 0.00225729 0.00205637 0.00203098 0.00188578 0.0017321  0.0015789
 0.00169122 0.00161443 0.0015332  0.00145188 0.00127878 0.00134724
 0.00132342 0.00133916 0.00127596 0.00114198 0.00117312 0.00114951
 0.00107898 0.0010882  0.00102429 0.00102425 0.00100046 0.00101739
 0.00091337 0.00088137 0.0009662  0.00086418 0.00092234 0.00098497
 0.00091236 0.00082273 0.00075546 0.00068703 0.00074634 0.0006546
 0.00073607 0.0007239  0.00073222 0.00070428 0.00067871 0.00030206]","[0.00511043 0.01103745 0.01794796 0.02511842 0.0215677  0.03084515
 0.04346662 0.05422041 0.07785439 0.05905172 0.04423061 0.03593753
 0.03102609 0.04032022 0.03116502 0.03256537 0.03461801 0.03117604
 0.02546134 0.01977084 0.02862128 0.02953457 0.02227316 0.02483962
 0.02765787 0.02396427 0.02688582 0.02995733 0.02981299 0.03071341
 0.02783543 0.02911799 0.02865774 0.02755868 0.01973653 0.02139412
 0.02223861 0.01860572 0.02228323 0.0280631  0.02579825 0.0194962
 0.02094487 0.02353023 0.02078654 0.02081755 0.02652961 0.02987585
 0.02575005 0.02568078 0.02333048 0.02316018 0.02075987 0.02260884
 0.02128738 0.01988739 0.02066741 0.02561737 0.02276945 0.01016954]","[0.00849308 0.01477023 0.02005398 0.02647859 0.03193135 0.0391593
 0.05064915 0.05940284 0.06253774 0.05759903 0.05959925 0.05513417
 0.04512019 0.03926408 0.035787   0.03559106 0.0325299  0.03408441
 0.03340883 0.02981054 0.03055532 0.03071418 0.02653765 0.02532214
 0.025623   0.02516459 0.02734279 0.02771553 0.03208305 0.03117839
 0.02672209 0.02692046 0.02886277 0.02546389 0.02635932 0.02698001
 0.02841472 0.02751849 0.02288515 0.0215356  0.02305648 0.02379688
 0.0238035  0.02894655 0.03292984 0.02974001 0.02602385 0.02154145
 0.0180226  0.01864386 0.02336152 0.0247496  0.02427435 0.02205236
 0.01946254 0.02006804 0.02198578 0.01977742 0.02588673 0.01546328]","[ 0.15955464  0.49061993  1.18497567  2.18895706  3.65413232  4.77064933
  6.62891391 11.95940578 15.48317328 17.55059716 11.70924332 11.58120292
 10.21814753 14.03027682 10.16308072 14.00117213 12.80406142 13.88141255
 12.10294476 10.45747653 15.14460605 16.58436948 13.38819699 16.61745686
 15.7855396  14.34427725 16.73853128 20.09765211 28.37472902 20.38999347
 18.66355123 19.17839095 20.44625808 26.81998667 17.20934074 18.71027859
 20.67585562 15.70929097 24.46571012 32.43891067 29.29210649 19.27090807
 25.74199192 28.75058517 20.15736882 29.29460768 31.21631411 27.91690757
 24.5550774  29.92730657 33.95179144 38.21836281 29.76639516 41.29707587
 29.06526731 24.68799772 26.90607648 35.91248475 35.88297621 41.3193787 ]","[ 0.25641164  0.73209792  1.55352754  2.53746129  3.72387501  5.88111895
  8.41349726 10.77777049 14.46302786 14.2441079  15.45840821 15.16414233
 14.23310819 12.82343851 13.35989965 13.46863494 12.91391247 14.7996236
 14.509951   13.98104172 14.61728116 16.14990167 15.45070082 16.05146358
 15.36883247 16.43932902 18.56042123 19.52931611 23.42157846 25.26289881
 22.88330116 23.03801544 24.0902701  21.21532593 23.20465062 23.69188057
 27.57890793 26.97653553 21.6449451  19.59174564 22.09278552 23.83225891
 25.80096918 32.59409715 35.91650675 32.86116507 27.78666857 23.31305798
 22.3437118  31.32461946 34.9742695  35.09278839 31.45446899 31.92583116
 27.43853837 31.56943169 30.95385188 28.90072136 37.25288721 47.0838066 ]"
OFF transient alpha,040325Bc8,VN,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",0.0,"[0.00329501 0.00379885 0.00430808 0.0041481  0.00340865 0.0040455
 0.00443587 0.00400724 0.00437535 0.00411044 0.00446108 0.0041532
 0.00427558 0.00432319 0.00457856 0.00426598 0.0044882  0.00420628
 0.00432507 0.00414608 0.00422483 0.00427112 0.00411719 0.003999
 0.00454497 0.00426921 0.00433857 0.00427435 0.00386146 0.00441877
 0.00440245 0.00466324 0.00451674 0.00395712 0.00419148 0.00424715
 0.00424354 0.00420615 0.00387208 0.00388475 0.00404453 0.00448845
 0.00403608 0.00401786 0.00461975 0.00402385 0.00433318 0.0048239
 0.00477155 0.00443504 0.00405839 0.00390016 0.00419994 0.00377995
 0.00439733 0.0045134  0.00452477 0.00416262 0.00405623 0.00193259]","[0.01385695 0.02276807 0.06478017 0.09948111 0.1310953  0.18392731
 0.31087569 0.28806369 0.39096521 0.36447322 0.2996543  0.21929523
 0.22602105 0.26264636 0.19974016 0.16341524 0.15267461 0.20807514
 0.14752064 0.10422474 0.15221448 0.10343612 0.07530552 0.11111082
 0.15492531 0.09427004 0.09867081 0.15408275 0.06005769 0.0687657
 0.07049012 0.04851149 0.04658722 0.07044036 0.04056954 0.03564599
 0.03906328 0.04418942 0.0591113  0.05601772 0.03596528 0.02502072
 0.04018017 0.0571805  0.03461544 0.03379603 0.02407409 0.02377835
 0.0273469  0.02161663 0.02489459 0.0230082  0.0279535  0.02402085
 0.02373586 0.02095645 0.01554983 0.01468677 0.01725029 0.0102629 ]","[0.02251724 0.0440316  0.07532062 0.11140343 0.16410263 0.19606515
 0.25767621 0.28414164 0.32111098 0.33020329 0.31109219 0.2974833
 0.29255892 0.24740455 0.23899517 0.23187607 0.18242603 0.16123203
 0.14530501 0.13383421 0.12050469 0.11314347 0.1110531  0.1065538
 0.10800447 0.10248835 0.090761   0.09091865 0.07892044 0.07065666
 0.06622605 0.06346767 0.06066575 0.05099524 0.04939824 0.04998297
 0.04429267 0.04085764 0.03805669 0.04092609 0.03613443 0.03212817
 0.03604734 0.03379097 0.02890493 0.0235368  0.02566783 0.02700725
 0.02257888 0.02392564 0.02255796 0.02203993 0.02292933 0.0207165
 0.01770144 0.02091141 0.02115744 0.01941188 0.02094373 0.01141943]","[  4.28558091   5.37403553  13.88109456  21.23734895  43.10478701
  44.76522941  65.79831818  74.74361404  82.5872913  103.82934957
  68.39506601  55.22278229  53.95410928  61.51570238  41.51487117
  41.31091207  31.47439371  48.76928544  35.1870584   25.95232117
  36.1048511   24.87776321  18.74941931  29.19948823  33.55908463
  20.74759562  21.70235459  35.27324742  18.57452272  14.63193214
  14.48065551   9.39637396   9.68554541  19.51894731   9.63415655
   8.26079198   9.26024684   9.34714154  15.86735349  15.4719036
   9.37973879   5.64432649  10.93351042  15.30941435   7.10489693
   9.38248315   5.58787835   4.43820653   5.17457325   4.91050114
   6.77653682   6.97920223   6.96541542   7.72004578   5.61304513
   4.44652732   3.37156058   3.42333627   4.39606491   6.53344481]","[ 6.82849843 13.2229518  18.52965635 29.88876392 45.82443491 49.5017809
 61.18885859 68.31909899 78.87216973 73.89762084 68.34314153 69.90902055
 69.39379183 56.70180932 54.91751477 52.29837468 44.21905666 39.55502109
 33.10943541 31.40850216 28.52496355 26.48604864 26.52810926 27.31324555
 24.98052819 25.52409405 21.89224752 22.00341855 19.14814945 16.76731045
 16.42783857 15.05713698 14.0486776  12.23186505 11.97704895 12.09142139
 10.52408007 11.2239401   9.75841635 10.41170207  8.80643157  7.09024679
  8.48270253  8.26445558  6.60448712  5.67058641  5.96469783  6.16656689
  5.10860499  5.41984217  5.3709894   5.08259318  5.40658662  4.99011511
  3.90214229  4.84157243  4.73921331  4.94468019  5.11731782  5.17415861]"
OFF transient alpha,040325Bc8,VN,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",0.5,"[0.01324932 0.01274866 0.01050948 0.00892801 0.00728045 0.00696838
 0.00660691 0.00574368 0.00578399 0.00508056 0.00530909 0.00495462
 0.00439598 0.00464583 0.00496249 0.00435495 0.00468405 0.00410227
 0.00386403 0.0037059  0.00359185 0.0036278  0.00363578 0.00342756
 0.00349612 0.00355035 0.00342666 0.00336116 0.00298923 0.00342405
 0.00341882 0.0033196  0.00323765 0.00286526 0.00295163 0.00283042
 0.00284544 0.00290562 0.00256166 0.00252676 0.002619   0.00273512
 0.00261556 0.00241992 0.00267415 0.00234258 0.00246617 0.00273728
 0.00259049 0.00240277 0.00219949 0.00215106 0.00229188 0.00213048
 0.00226267 0.00236475 0.00247796 0.00232613 0.00225182 0.00096571]","[0.01999263 0.039119   0.12909762 0.18541748 0.16626552 0.18566062
 0.32558075 0.28702167 0.37205185 0.36129252 0.30155807 0.18665314
 0.19420421 0.25595271 0.17408226 0.17118063 0.18534358 0.21430844
 0.13991277 0.10190636 0.13179574 0.09594295 0.07195821 0.08960427
 0.12724605 0.11461576 0.1237416  0.1550104  0.05845094 0.04174625
 0.05347333 0.05955001 0.05887253 0.07510656 0.05033478 0.02914478
 0.04542328 0.0415201  0.05071628 0.04452627 0.03906139 0.02754596
 0.04743582 0.06122539 0.0267768  0.01595279 0.01481048 0.02133979
 0.02000782 0.02765106 0.02709528 0.02307177 0.02467399 0.01782815
 0.02001839 0.02191964 0.02145779 0.0192863  0.01185609 0.00480534]","[0.02491566 0.07097686 0.10323061 0.13029732 0.19414038 0.25010031
 0.28772676 0.29933715 0.31031958 0.33726006 0.30698509 0.29581171
 0.22212072 0.2264783  0.23835923 0.22098036 0.19518048 0.17938693
 0.14674446 0.12484632 0.11409085 0.13078176 0.1129944  0.11774625
 0.10540338 0.09499474 0.08001764 0.06588215 0.07134152 0.09156915
 0.07715309 0.06104185 0.06425818 0.05780194 0.06159249 0.06282539
 0.03977776 0.03207672 0.03788672 0.04323611 0.03773345 0.03456246
 0.03188674 0.03109831 0.03102484 0.02666359 0.02892667 0.02755767
 0.02347565 0.02184563 0.02221557 0.02050287 0.01689206 0.01753414
 0.02136272 0.01548836 0.01589804 0.01941863 0.02068954 0.00803734]","[ 1.54860223  3.12680288 11.79278932 19.39833783 29.97975746 27.76961113
 44.98957719 52.21758648 58.52495233 80.85368823 56.83125239 40.58066752
 41.33327392 55.85823437 34.63746658 43.11565744 39.18030578 52.83844854
 36.05486801 28.2248296  35.46295799 26.72210052 21.27856586 28.70144544
 34.29621084 31.69480846 35.00960814 46.53541303 24.0768631  12.05471053
 15.15027881 16.20694373 17.50508725 30.08314192 17.49223966 10.07001319
 16.43292951 13.40327516 21.1325176  19.42080641 16.11954693  9.96385338
 21.15135288 27.07040838  9.14216     7.43001299  5.87468413  6.84608077
  6.54293949 10.98013216 13.12822834 12.55323266 11.15328089 10.43371948
  8.69724171  8.64950945  8.69581805  8.49395654  5.76798909  5.82993605]","[ 1.87597121  5.62107192  9.9185103  15.53373828 23.49233412 35.24754468
 45.73643018 51.04030205 55.96965233 62.11529072 57.83397973 56.4267217
 51.9351554  49.49367726 48.27263747 48.43247735 42.03892581 42.65799613
 37.6945195  33.87319707 35.03385248 36.32549591 30.90395498 33.9222196
 32.07448632 27.56212543 24.69892604 19.48210109 21.59560892 27.79108143
 23.25508003 19.71567067 20.32946521 18.8939726  21.102699   22.72991453
 13.89474914 11.7042718  14.51965182 16.71311465 14.22613328 12.68553765
 11.56069996 12.47519221 12.55922012 11.03783304 11.81039496 10.95100323
 10.42102283  9.63799231 10.35743982  8.88844071  7.26138341  7.4385914
  9.45360037  6.81430971  6.61083597  8.49345848  8.92847586  7.68479466]"
