cell_type,cell_name,quadrant,freq,beta,stim_psd,rs_spikes_psd,nr_spikes_psd,H_f_power_rs,H_f_power_nr
OFF transient alpha,040325Bc8,VN,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",1.0,"[0.0329102  0.02163676 0.0138007  0.01074306 0.00759149 0.00655668
 0.00610442 0.00515696 0.00465431 0.00387517 0.00384406 0.0034655
 0.00311537 0.00304097 0.0029258  0.00258051 0.00260091 0.00231037
 0.00225729 0.00205637 0.00203098 0.00188578 0.0017321  0.0015789
 0.00169122 0.00161443 0.0015332  0.00145188 0.00127878 0.00134724
 0.00132342 0.00133916 0.00127596 0.00114198 0.00117312 0.00114951
 0.00107898 0.0010882  0.00102429 0.00102425 0.00100046 0.00101739
 0.00091337 0.00088137 0.0009662  0.00086418 0.00092234 0.00098497
 0.00091236 0.00082273 0.00075546 0.00068703 0.00074634 0.0006546
 0.00073607 0.0007239  0.00073222 0.00070428 0.00067871 0.00030206]","[0.03332033 0.05780682 0.17908687 0.2376008  0.19784631 0.19353268
 0.31568302 0.27716047 0.33282247 0.3356722  0.25912549 0.13062272
 0.15275574 0.21654627 0.13793091 0.13743776 0.15488572 0.1828042
 0.11825806 0.09070671 0.13493147 0.101972   0.0820312  0.09448766
 0.10364455 0.08232181 0.10048767 0.11944384 0.04942769 0.03719086
 0.06517604 0.05925238 0.04040966 0.04830411 0.03387572 0.0226305
 0.0369427  0.03830184 0.03094529 0.03498372 0.03618613 0.02539836
 0.02785659 0.03823736 0.02525607 0.01854961 0.02005561 0.01891382
 0.0213428  0.02427404 0.02563327 0.01762603 0.01699493 0.01383249
 0.01382144 0.0154798  0.01636529 0.01455842 0.01408997 0.00680451]","[0.04442289 0.11140234 0.16387002 0.18945567 0.22312782 0.25122038
 0.29845767 0.30816375 0.29640821 0.27397982 0.27889377 0.27119641
 0.23099617 0.21529938 0.17434353 0.1753782  0.15864834 0.15454095
 0.14049097 0.12678089 0.11629883 0.09650322 0.09398631 0.09070218
 0.08306461 0.09831131 0.07607328 0.05918318 0.04977783 0.05873956
 0.06276893 0.0614591  0.05812783 0.04714672 0.04138437 0.03966914
 0.03704595 0.03812379 0.03091036 0.03444838 0.03869117 0.03472783
 0.0247235  0.02727653 0.03031332 0.02756541 0.02985993 0.0234687
 0.01994285 0.02091302 0.01971333 0.01958082 0.0188548  0.01793212
 0.01670152 0.01812618 0.01826128 0.01850731 0.01759974 0.00820632]","[ 1.04030643  2.56954055 11.82382677 20.70584158 33.52033837 29.93263447
 48.14351301 61.13333911 66.18955858 99.76419273 68.59873086 42.09438982
 50.30865607 75.35188146 44.98001635 59.09005712 57.28711994 81.39522337
 56.2134937  47.97788113 71.39735907 57.25973261 49.30822495 63.21129307
 59.154414   49.27531262 62.56145741 80.1320068  47.04315559 24.69023518
 43.70028127 39.02622488 28.83083101 47.00935551 29.5380616  19.7915577
 34.34665355 32.33922776 33.97615707 40.43864515 41.08681754 25.1048658
 34.23673016 46.72059497 24.49160759 26.10315049 23.59861997 17.6736502
 20.35235068 28.28795552 37.30294944 29.08604078 24.36806351 25.26627476
 18.87146509 19.21646821 21.30530958 20.40916042 22.20475745 27.64709454]","[ 1.38739604  5.56599308 12.78071891 18.34268075 26.51433047 38.94738817
 51.44006668 56.57757758 67.48957156 65.88013281 73.28269662 74.87066338
 73.00835971 69.14240747 63.06288663 67.08628533 63.54330883 67.39086699
 60.55775924 59.40586773 55.84453437 49.83693948 54.29113054 57.22460601
 50.3891872  63.44506571 51.85995638 41.67365229 35.89018245 47.9467464
 55.10078607 50.59904692 48.66215143 39.21867596 35.70848769 34.15682198
 35.61687089 37.2001689  30.27496029 32.29743988 37.25133862 34.52995728
 25.94145596 30.11646127 32.73812185 29.59528407 31.29287597 24.96857751
 24.07523164 32.46035385 27.19630838 28.42431458 24.65815507 25.4011629
 22.64096931 27.66368845 25.39612814 26.33065251 24.82972484 25.41083693]"
OFF transient alpha,052325Bc2,DN,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",0.0,"[0.00330459 0.00389319 0.00432161 0.0041321  0.00352157 0.0040248
 0.00436362 0.00406204 0.00422316 0.00416864 0.0044652  0.00407649
 0.00424177 0.00438098 0.00468754 0.0042839  0.00458679 0.00429194
 0.00428347 0.00412158 0.00420571 0.00434838 0.00413813 0.00390846
 0.00448839 0.00426585 0.00433704 0.00437046 0.00386157 0.00436915
 0.00428504 0.00470174 0.00448376 0.00399493 0.00413705 0.00421388
 0.00416114 0.00410067 0.00386122 0.0038444  0.00403519 0.00446323
 0.00415705 0.00404872 0.00454154 0.0040457  0.00428958 0.00487422
 0.00471805 0.00441258 0.00407029 0.00389911 0.00427141 0.00386241
 0.00437479 0.00440995 0.00452479 0.00425621 0.00409755 0.00202655]","[0.00487873 0.00928429 0.02261516 0.02695781 0.02396775 0.02636915
 0.03253769 0.02264528 0.02277125 0.01895288 0.01911007 0.01193852
 0.01274636 0.01276516 0.01252732 0.01208413 0.01156632 0.01215198
 0.0109883  0.00775273 0.00793169 0.00845939 0.00743426 0.00833798
 0.00755133 0.0064983  0.00684308 0.0068091  0.00582078 0.00515414
 0.00606858 0.00756453 0.00685009 0.00606041 0.0057431  0.00646526
 0.00665832 0.00569849 0.00631193 0.0058822  0.00575344 0.00514445
 0.00569103 0.00620958 0.00528331 0.00587995 0.00601218 0.00592852
 0.00627958 0.0052872  0.00590983 0.00630344 0.00575846 0.0065003
 0.00608427 0.0056487  0.00518499 0.00522111 0.00472147 0.00243896]","[0.00638848 0.01467049 0.02298161 0.02428864 0.03011537 0.02693763
 0.02625356 0.02385116 0.02080963 0.02149431 0.01763579 0.01672265
 0.01433421 0.01527812 0.01319181 0.01029542 0.0092313  0.00985376
 0.01011722 0.00916347 0.00819636 0.00676015 0.00684855 0.00630312
 0.00657003 0.00681447 0.00547834 0.00645731 0.00659456 0.00617073
 0.00501923 0.00574993 0.00531134 0.0050558  0.00552509 0.00560188
 0.00430432 0.00544447 0.00526029 0.00552469 0.00566124 0.00570737
 0.00617179 0.00626544 0.00548308 0.00556674 0.00496639 0.00538159
 0.00565025 0.00513059 0.00530802 0.00578545 0.00520014 0.00593217
 0.00600354 0.00481097 0.0052533  0.0057777  0.00575398 0.00299741]","[1.508859   2.19140748 4.84597775 5.75498565 7.88071431 6.41786681
 6.88675642 5.87574845 4.8101869  5.39920428 4.36180791 3.00635116
 3.04271878 2.98979098 2.60373222 3.05483492 2.38443674 2.8482182
 2.62096271 1.93045727 1.88137442 2.03459574 1.85096839 2.19118913
 1.63572896 1.43018963 1.5051154  1.55876743 1.80023924 1.09669635
 1.24665682 1.46520232 1.42414345 1.67933428 1.36382847 1.49829324
 1.5784041  1.20537063 1.69432166 1.62464445 1.5004953  1.16051707
 1.54859762 1.66254175 1.08441225 1.63239731 1.39549662 1.10655288
 1.18822039 1.20105661 1.60871127 1.9120563  1.434886   2.08912666
 1.43880418 1.19853735 1.12422601 1.21698898 1.20322019 1.55266405]","[1.95663076 4.3127233  5.65624858 6.56260084 8.21035796 7.07774281
 6.2793976  5.76617352 5.45786299 4.80048031 4.00023374 4.17949412
 3.37492912 3.45981984 2.88357428 2.28563835 2.14168318 2.28715035
 2.35403799 2.22013881 1.97283919 1.51646234 1.6282364  1.61350586
 1.56801739 1.7157527  1.29138829 1.50767139 1.61130324 1.52819959
 1.30058231 1.36009806 1.24976523 1.20547823 1.36833406 1.37611692
 1.03743826 1.63265179 1.37530723 1.44192031 1.38207973 1.29108019
 1.42629208 1.47511797 1.2582256  1.2958666  1.16005687 1.18975575
 1.30552585 1.16459799 1.25330519 1.39341247 1.16844135 1.3860063
 1.35844129 1.22632474 1.22739295 1.41547406 1.41481959 1.33122493]"
OFF transient alpha,052325Bc2,DN,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",0.5,"[0.01348491 0.01210892 0.00995362 0.00878464 0.00694122 0.00680817
 0.00685036 0.00568132 0.00593885 0.00525781 0.00528421 0.00505294
 0.00472273 0.00441669 0.00460174 0.00436427 0.0044453  0.00401089
 0.00385672 0.0037193  0.00355692 0.00361605 0.00349702 0.00334287
 0.0035431  0.00352107 0.00329023 0.00319885 0.0030198  0.00332732
 0.00337722 0.00326236 0.00323167 0.00289953 0.00294289 0.00283805
 0.00286875 0.00280024 0.00257298 0.00256279 0.00261694 0.00287553
 0.0025704  0.00245756 0.00267333 0.00232897 0.00247254 0.00262527
 0.00247843 0.00234815 0.00224695 0.0022245  0.00235018 0.00213918
 0.00232278 0.00239475 0.00246703 0.00223824 0.00217387 0.00098383]","[0.00618582 0.01362069 0.03510706 0.0374074  0.03067019 0.03617116
 0.04258833 0.03384642 0.02786706 0.02820963 0.02185429 0.01592904
 0.01667438 0.01534542 0.01073876 0.01396152 0.01447393 0.0134749
 0.01136817 0.00890871 0.00821085 0.00782559 0.00653895 0.00640916
 0.00719123 0.00595665 0.00591469 0.0060522  0.00483403 0.00600262
 0.0058798  0.00450475 0.00479562 0.00424789 0.00528436 0.00569728
 0.00516832 0.00543446 0.00650058 0.00640166 0.00607892 0.00686341
 0.00650475 0.00698759 0.00670125 0.00678633 0.00606961 0.00688675
 0.00676916 0.00506885 0.0061813  0.00646812 0.00612031 0.00544556
 0.00563885 0.00527333 0.00555695 0.00479423 0.00548497 0.00369637]","[0.01310215 0.02487235 0.03501083 0.03908063 0.03726381 0.03493953
 0.0325465  0.0338386  0.02658705 0.02773934 0.02141641 0.01674039
 0.01693436 0.01759791 0.01767584 0.0142358  0.01350692 0.01229302
 0.01021702 0.00795004 0.00801594 0.00798478 0.0067008  0.00781151
 0.00737257 0.00684773 0.00580781 0.00499867 0.00561453 0.00541179
 0.00543809 0.00513243 0.0056694  0.00579799 0.00556322 0.00506527
 0.00543352 0.00570885 0.0053522  0.00546683 0.00660045 0.00565754
 0.00525487 0.0054682  0.00544897 0.00541262 0.00528062 0.00538616
 0.0054057  0.00504778 0.00556295 0.005553   0.00510989 0.00499459
 0.00659399 0.00650439 0.00478052 0.0056127  0.00579986 0.00280713]","[0.47914552 1.08870941 3.20695449 3.91355426 5.53021923 5.41018825
 5.88496339 6.15764718 4.38357737 6.31303665 4.11863191 3.46316789
 3.54887585 3.34893048 2.13670978 3.51651959 3.05968523 3.32227995
 2.92952565 2.46742969 2.20933612 2.17959028 1.93361638 2.05294067
 1.9382286  1.64719718 1.67341503 1.81692187 1.99121302 1.73332529
 1.66588817 1.22599802 1.42592295 1.7014479  1.83640822 1.96850766
 1.86976027 1.75432196 2.70866924 2.79218212 2.5086014  2.48261539
 2.90043144 3.08951589 2.28794798 3.16073037 2.40755409 2.20935681
 2.21364371 2.01281963 2.99497029 3.51927314 2.76653803 3.18695316
 2.44987012 2.0808591  2.2519667  2.11144678 2.66843878 4.48451354]","[0.97355932 2.12446035 3.6984255  4.69991905 5.00688642 5.1483241
 4.88819489 5.94710501 4.67486451 5.02554538 4.18321688 3.28528018
 3.58334284 4.1736073  3.93250669 3.23149401 3.12956558 3.14852564
 2.71617813 2.15464011 2.39028043 2.30426634 1.91642252 2.31924192
 2.2206651  1.96255167 1.81034658 1.60476648 1.72430844 1.6677684
 1.6495426  1.73475181 1.80733871 1.92451042 1.90444767 1.84385344
 1.85988817 2.14249047 2.06442759 2.00287219 2.47674266 1.91773635
 1.96771485 2.18180515 2.17084294 2.26412497 2.14620756 2.25249826
 2.50777088 2.20495331 2.40392953 2.38819386 2.13871554 2.14380299
 2.83208127 2.77165362 1.93792986 2.68007524 2.65104904 2.82168221]"
OFF transient alpha,052325Bc2,DN,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",1.0,"[0.03318588 0.02363733 0.01464928 0.01067946 0.00819966 0.00691236
 0.00616862 0.00485403 0.00444269 0.0037079  0.00365896 0.00328752
 0.00295257 0.00301141 0.00301586 0.00262395 0.0026495  0.00226333
 0.00222287 0.00192385 0.00184574 0.00185999 0.00174637 0.00165202
 0.00173238 0.00159591 0.00147103 0.00143035 0.00133247 0.0014505
 0.0013888  0.0013731  0.00128561 0.00115341 0.00119996 0.00116416
 0.00109903 0.00110415 0.00098325 0.00098471 0.000967   0.00096611
 0.00089953 0.00087022 0.00097588 0.0008889  0.00087159 0.00098298
 0.00089398 0.00077526 0.0007282  0.00071417 0.00076449 0.00070607
 0.00073115 0.00072048 0.00075771 0.0007358  0.00070593 0.00030674]","[0.00818809 0.01388822 0.03062488 0.031795   0.03282306 0.03428466
 0.03814769 0.03236321 0.02647045 0.02623161 0.03214958 0.02020047
 0.01321178 0.00997457 0.01387924 0.01379837 0.00856646 0.01544466
 0.01575254 0.00827014 0.0072857  0.0091247  0.00937532 0.00928306
 0.00641534 0.00689755 0.00746109 0.00615617 0.00622266 0.00629739
 0.00611832 0.00626581 0.00616516 0.00564406 0.00565633 0.00687002
 0.00610088 0.00651226 0.00585855 0.00600183 0.00453345 0.00455958
 0.00508406 0.00612569 0.00651958 0.00698238 0.00654461 0.00610957
 0.00496679 0.00553833 0.00608138 0.00550056 0.00523786 0.00459861
 0.00489615 0.00626615 0.00710935 0.00623479 0.00462459 0.00203424]","[0.01730134 0.03126251 0.03822672 0.04085636 0.03620235 0.03845613
 0.03577733 0.02776058 0.0271511  0.02106482 0.01549891 0.01856683
 0.01735735 0.01529792 0.01445767 0.01189003 0.00816155 0.00977367
 0.008918   0.0071739  0.00784321 0.00668993 0.00654291 0.0055877
 0.0044744  0.00605187 0.00684495 0.00570532 0.00453168 0.00478827
 0.00536391 0.00598359 0.00518444 0.00505958 0.00515801 0.00439464
 0.0050069  0.00492902 0.00522338 0.00558114 0.00529349 0.00543222
 0.00618167 0.00620779 0.00480901 0.00488312 0.00584662 0.00490591
 0.00417147 0.00552545 0.00660855 0.00605384 0.00624286 0.00609952
 0.00583076 0.00599102 0.00545989 0.0052701  0.005345   0.00272876]","[0.25564347 0.61733801 2.02194243 2.77079096 5.56108489 5.3026192
 5.817746   7.13835924 5.26427081 7.79622285 8.5110124  6.50978892
 4.35117517 3.4708629  4.52609584 5.93247685 3.16845252 6.87687561
 7.48790871 4.37435895 3.85514062 5.12374099 5.6354231  6.21027561
 3.66151125 4.12866141 4.64511461 4.13002777 5.92245844 4.1807052
 4.10231295 4.12693641 4.39861878 5.49277384 4.93205892 6.00819004
 5.67215916 5.49846939 6.43235606 6.93767675 5.14742011 4.50689036
 6.24849556 7.48471649 6.32224661 9.82565129 7.70077006 5.70896725
 4.73629539 6.45414071 8.84995776 9.0768852  7.51027387 8.39976791
 6.68508071 7.77873217 9.25537782 8.74042208 7.28802003 8.26523885]","[0.53414297 1.31987826 2.64139427 4.02845931 3.9417888  5.38040024
 6.57806528 5.61295761 6.5066047  5.62643844 4.63297653 5.63361939
 6.22428797 4.96882919 4.90203125 4.33875828 3.10401935 4.51136124
 4.03123477 3.87571632 4.65601498 3.67093095 3.67807354 3.24844402
 2.66636261 4.02054942 5.09391737 4.14254147 3.11535742 3.40559493
 4.05473405 4.49897143 4.27700411 4.15218922 4.29767672 3.81112166
 4.40372162 4.6488479  5.31885059 5.38491136 5.35276745 5.8121729
 6.76863326 7.23164395 5.29094857 5.1228452  6.80433115 5.20620109
 5.07418891 7.55601806 8.81745153 7.96203777 8.16040508 7.75992222
 7.97260452 9.01165384 7.48933905 6.95756115 7.26695219 8.58761739]"
OFF transient alpha,052325Bc2,DN,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",1.5,"[4.16431668e-02 1.95444748e-02 9.17967676e-03 6.07509157e-03
 3.89186201e-03 3.10233097e-03 2.72591411e-03 2.08502709e-03
 1.74542051e-03 1.40909445e-03 1.28817287e-03 1.13192103e-03
 9.97087514e-04 9.19132125e-04 8.58854812e-04 7.15323151e-04
 7.13802475e-04 6.18518194e-04 5.66889826e-04 5.05216165e-04
 4.92245017e-04 4.58228086e-04 3.95344364e-04 3.60636552e-04
 3.82489858e-04 3.63902033e-04 3.30681503e-04 3.08276267e-04
 2.72475448e-04 2.96111407e-04 2.68950516e-04 2.70737178e-04
 2.46883709e-04 2.13051012e-04 2.22441996e-04 2.16442497e-04
 1.99430910e-04 1.99992299e-04 1.89654018e-04 1.82986295e-04
 1.72520550e-04 1.77415106e-04 1.58285160e-04 1.52043282e-04
 1.65319210e-04 1.40957301e-04 1.53158535e-04 1.54487369e-04
 1.44796230e-04 1.27777545e-04 1.19707603e-04 1.09445682e-04
 1.23138758e-04 1.02429214e-04 1.10198065e-04 1.06852097e-04
 1.06856566e-04 1.04900545e-04 9.65814603e-05 4.46251771e-05]","[0.01601998 0.01531492 0.02248311 0.02180613 0.02693423 0.02713672
 0.02644407 0.0270401  0.0155939  0.02099623 0.0316963  0.02176612
 0.01280405 0.01026096 0.01049902 0.01081676 0.01019781 0.00742646
 0.00769385 0.00944588 0.00690781 0.00831954 0.00843832 0.00587561
 0.00534644 0.00645125 0.00673105 0.00526711 0.00674814 0.00733318
 0.00694226 0.00663778 0.00672547 0.00621143 0.0071294  0.00795566
 0.0085667  0.00758012 0.00564696 0.00497553 0.00491113 0.00592966
 0.00706382 0.00667016 0.00743329 0.00665297 0.00659693 0.00619615
 0.00595517 0.00693747 0.00821484 0.00739987 0.0050047  0.00753484
 0.00701039 0.00638468 0.00713566 0.00805036 0.00758449 0.00268779]","[0.01868652 0.03205065 0.04036147 0.04636021 0.03964605 0.03140343
 0.02568077 0.02818357 0.02716708 0.02440318 0.01994505 0.0162776
 0.01136087 0.01192589 0.01130474 0.01016176 0.00922364 0.00879155
 0.00773251 0.00736988 0.00730721 0.00792503 0.00729223 0.00736728
 0.00732415 0.00650686 0.00620011 0.00614714 0.00557551 0.00661803
 0.00583048 0.00520691 0.00448564 0.00505361 0.00465397 0.00533937
 0.00590838 0.0053031  0.00582592 0.00623441 0.00591323 0.00462939
 0.00490793 0.00512419 0.00657803 0.0053359  0.00546677 0.00601701
 0.00500282 0.00497701 0.00477126 0.00608544 0.00531098 0.00544042
 0.00706263 0.00706519 0.00741543 0.00667877 0.00700258 0.00342748]","[ 0.38941462  0.75183096  2.21884636  3.27734317  8.78443036  9.15112329
  9.36759089 14.80011883  8.22541116 17.4760139  24.63481448 21.24571379
 13.34431872 11.83609938 11.71357075 16.37034049 13.75850724 12.43394963
 14.1640773  19.67669106 14.72640412 19.41390852 21.59441136 17.04586788
 13.52072231 17.42455852 19.36473443 16.53945011 30.68656753 23.90695686
 23.11332346 21.96914486 24.58983921 31.55887546 32.86854017 36.96946724
 42.84610812 34.89261917 34.09829317 32.05404812 31.45163823 33.76914822
 50.36768422 48.08814064 42.84827721 55.1873631  46.68207559 35.76129329
 35.68262369 51.49558017 75.53257893 77.45098427 45.40622523 89.62637659
 63.44453065 52.69537252 62.44511701 76.93711527 82.22297802 75.34871958]","[ 0.46918487  1.84669944  4.86275335  8.15782888  9.34691141 10.15215425
  9.68793881 12.89434855 16.38958024 16.44093666 15.59912109 13.75216766
 11.38308555 12.63611289 13.54377803 13.78039468 13.08218773 13.9248477
 13.68443116 14.5192119  14.6967963  16.62412589 18.5660853  20.2761883
 20.43994667 18.23242143 19.54655095 20.73444595 18.73521172 23.34578645
 24.23303686 21.20721026 20.07882316 22.77707225 21.83692275 24.89938205
 29.5770537  28.50061133 29.10920688 31.40237663 33.1348917  26.35826357
 29.07887811 32.31151255 42.3650894  35.47710034 34.83109582 42.61354916
 38.18876041 44.65815798 39.63160468 54.85257225 41.67016177 48.38079702
 64.88787421 75.90700965 74.1960058  65.77204004 72.23796103 72.31703989]"
OFF transient alpha,052325Bc2,DN,"[ 0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5  7.
  7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5 14.
 14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5 21.
 21.5 22.  22.5 23.  23.5 24.  24.5 25.  25.5 26.  26.5 27.  27.5 28.
 28.5 29.  29.5 30. ]",2.0,"[3.28031068e-02 1.18826897e-02 4.19564196e-03 2.19298188e-03
 1.21479513e-03 8.68463582e-04 6.77757113e-04 5.05354421e-04
 4.26067567e-04 3.07235316e-04 2.67838871e-04 2.24637383e-04
 1.79522660e-04 1.53603823e-04 1.45857920e-04 1.25432497e-04
 1.14834435e-04 9.22676439e-05 8.61967555e-05 8.08039265e-05
 7.20994736e-05 6.44467786e-05 6.08003181e-05 5.15069541e-05
 4.85946065e-05 4.40189097e-05 4.26306586e-05 3.83472087e-05
 3.28005664e-05 3.37075857e-05 3.46809601e-05 3.33736336e-05
 3.07097021e-05 2.46959964e-05 2.42000040e-05 2.53715630e-05
 2.25707960e-05 2.14341184e-05 1.93463062e-05 1.89375898e-05
 1.81885485e-05 1.81628211e-05 1.57165131e-05 1.55215113e-05
 1.64831244e-05 1.42831753e-05 1.46218935e-05 1.51342873e-05
 1.44367839e-05 1.34267560e-05 1.14984770e-05 1.04226442e-05
 1.00843748e-05 9.31844166e-06 1.04386792e-05 1.02275604e-05
 9.69949601e-06 9.33216968e-06 8.81066583e-06 3.88711089e-06]","[0.02008408 0.01772464 0.02603477 0.02192235 0.02197652 0.02081963
 0.02165976 0.01694964 0.00920871 0.01677199 0.02175644 0.01239671
 0.01246663 0.0116415  0.00862863 0.00748274 0.00855869 0.00779083
 0.0072044  0.00823084 0.00916571 0.00616809 0.00602677 0.00668455
 0.00562722 0.00776442 0.00775756 0.00703339 0.00859312 0.00824485
 0.00804566 0.00891201 0.00853988 0.00692472 0.00797388 0.00686109
 0.00649409 0.0053543  0.00543294 0.007815   0.00813002 0.00731652
 0.00655049 0.00603072 0.00625739 0.00662894 0.0066135  0.00845435
 0.00686092 0.00794291 0.0085882  0.00565544 0.00608274 0.00667697
 0.00984835 0.01017207 0.01011546 0.00735975 0.00478296 0.00248548]","[0.0312518  0.03435436 0.03119466 0.03053004 0.02401851 0.02656462
 0.02572622 0.02417268 0.01743122 0.01519849 0.01357637 0.01243141
 0.01009117 0.00955769 0.01002807 0.0091647  0.00952219 0.00907103
 0.00773014 0.00647966 0.00653145 0.00783331 0.00833973 0.00678148
 0.00620578 0.007787   0.00668985 0.00716695 0.00646382 0.00542072
 0.00629977 0.00671427 0.00693501 0.00597889 0.00584786 0.00608155
 0.00680874 0.00767266 0.00761664 0.00624072 0.00568052 0.00660514
 0.00631188 0.00646913 0.00691491 0.00749573 0.00834507 0.00870956
 0.00884171 0.00764138 0.00694924 0.00784308 0.00771026 0.00742836
 0.0062194  0.00690399 0.00736768 0.00733922 0.007552   0.00425659]","[5.77976575e-01 1.47755211e+00 6.30440930e+00 9.45960270e+00
 2.27265753e+01 2.52180688e+01 2.95355495e+01 3.81955948e+01
 2.13866165e+01 6.44015352e+01 8.22076539e+01 6.09010497e+01
 6.82856938e+01 7.37731459e+01 5.46281735e+01 6.61881718e+01
 6.98779739e+01 8.07981472e+01 8.46447168e+01 1.12166125e+02
 1.30608180e+02 9.84680799e+01 1.08162475e+02 1.39506421e+02
 1.04711334e+02 1.58165143e+02 1.71044283e+02 1.71705931e+02
 3.08051449e+02 2.16935356e+02 2.17800216e+02 2.42473145e+02
 2.64126150e+02 3.02636509e+02 3.20324602e+02 2.81094841e+02
 2.88778895e+02 2.23395293e+02 3.03521374e+02 4.73202999e+02
 4.89650031e+02 3.98910160e+02 4.49111251e+02 4.30678197e+02
 3.55718687e+02 5.34951080e+02 4.64528959e+02 4.98953715e+02
 4.28123245e+02 6.18899429e+02 8.29423983e+02 6.36775741e+02
 5.81730833e+02 8.59561705e+02 9.70863384e+02 9.25980701e+02
 9.77108310e+02 7.91133251e+02 5.81001636e+02 7.68390138e+02]","[9.94652996e-01 2.99341943e+00 7.72043473e+00 1.45432925e+01
 1.83629688e+01 3.08445365e+01 4.23639152e+01 4.57208979e+01
 4.12047287e+01 4.71783546e+01 5.13871780e+01 5.38078579e+01
 5.74168540e+01 6.44288023e+01 7.14812386e+01 7.04954694e+01
 8.85620311e+01 1.05194568e+02 9.26863513e+01 7.65358310e+01
 8.84751964e+01 1.21267416e+02 1.31935146e+02 1.28970175e+02
 1.39462382e+02 2.01225500e+02 1.73154479e+02 2.01520666e+02
 1.91890581e+02 1.75682251e+02 1.87554825e+02 2.12368985e+02
 2.33052799e+02 2.38769438e+02 2.45506021e+02 2.38569304e+02
 3.07334446e+02 4.00850388e+02 4.23950554e+02 3.11198266e+02
 3.04185480e+02 3.63734034e+02 3.84453660e+02 3.98348001e+02
 4.40456589e+02 4.87810484e+02 5.73989083e+02 6.09491930e+02
 6.39610030e+02 5.66808469e+02 5.82172445e+02 7.47981171e+02
 7.96789632e+02 7.41368402e+02 5.87330305e+02 7.22068347e+02
 8.36086286e+02 7.73862338e+02 8.34108653e+02 1.01607408e+03]"
